;timestamp;dnd_value;latitude;longitude
21627;1651264408158;0;42.3909786;-72.52523049999999
21628;1651264409158;0;42.3909294;-72.52521649999998
21629;1651264410158;0;42.39089119999999;-72.5252048
21630;1651264411157;0;42.3908626;-72.5251943
21631;1651264412158;0;42.390842299999996;-72.5251853
21632;1651264413158;0;42.390828818181824;-72.525177
21633;1651264414158;0;42.39082290909091;-72.52517218181818
21634;1651264415158;0;42.39082227272727;-72.52516899999999
21635;1651264416158;0;42.39082509090909;-72.52516754545455
21636;1651264417157;0;42.390831727272726;-72.52516809090909
21637;1651264418157;0;42.39084166666667;-72.52517066666665
21638;1651264419157;0;42.39084866666666;-72.525173
21639;1651264420157;0;42.390855333333334;-72.52517583333332
21640;1651264421157;0;42.390861;-72.52517908333333
21641;1651264422158;0;42.39086309090909;-72.52517990909092
21642;1651264423158;0;42.39086909090909;-72.52518845454546
21643;1651264424157;0;42.390865999999995;-72.52519427272728
21644;1651264425158;0;42.39085836363636;-72.52520154545454
21645;1651264426158;0;42.390845818181816;-72.52520990909092
21646;1651264427158;0;42.3908438;-72.5252131
21647;1651264428158;0;42.3907937;-72.52522719999999
21648;1651264429158;0;42.390751699999996;-72.52522809999999
21649;1651264430158;0;42.3906966;-72.52522299999998
21650;1651264431158;0;42.390629999999994;-72.5252128
21651;1651264432159;0;42.39058309090908;-72.52519900000001
21652;1651264433158;0;42.390467799999996;-72.52517800000001
21653;1651264434158;0;42.39037499999999;-72.5251531
21654;1651264435157;0;42.3902758;-72.5251234
21655;1651264436157;0;42.390171200000005;-72.5250894
21656;1651264437157;0;42.390116909090914;-72.52507218181819
21657;1651264438158;0;42.3899519;-72.5250166
21658;1651264439158;0;42.389842;-72.5249805
21659;1651264440157;0;42.3897333;-72.52494469999999
21660;1651264441157;0;42.3896258;-72.5249085
21661;1651264442158;0;42.3895194;-72.52487090000001
21662;1651264443157;0;42.38941319999999;-72.5248315
21663;1651264444157;0;42.389306899999994;-72.52479000000001
21664;1651264445158;0;42.3892012;-72.52474609999999
21665;1651264446158;0;42.3890963;-72.52469989999999
21666;1651264447158;0;42.3889918;-72.5246509
21667;1651264448158;0;42.388889000000006;-72.52459950000001
21668;1651264449157;0;42.3887879;-72.52454650000001
21669;1651264450157;0;42.388688599999995;-72.5244916
21670;1651264451158;0;42.388591299999995;-72.5244353
21671;1651264452158;0;42.388496200000006;-72.52437840000002
21672;1651264453157;0;42.38840449999999;-72.5243214
21673;1651264454158;0;42.3883176;-72.52426599999998
21674;1651264455158;0;42.38823549999999;-72.5242129
21675;1651264456157;0;42.3881592;-72.52416190000001
21676;1651264457158;0;42.388088999999994;-72.5241133
21677;1651264458158;0;42.388025299999995;-72.5240677
21678;1651264459158;0;42.38796839999999;-72.5240255
21679;1651264460157;0;42.3879203;-72.5239889
21680;1651264461158;0;42.387881300000004;-72.5239589
21681;1651264462158;0;42.387851500000004;-72.52393620000001
21682;1651264463158;0;42.3878302;-72.52392010000001
21683;1651264464158;0;42.387816099999995;-72.52390940000001
21684;1651264465158;0;42.3878074;-72.5239026
21685;1651264466158;0;42.3878031;-72.5239005
21686;1651264467157;0;42.3878029;-72.5239032
21687;1651264468157;0;42.387806999999995;-72.5239103
21688;1651264469157;0;42.38781618181818;-72.52392463636365
21689;1651264470158;0;42.387823363636365;-72.52393527272729
21690;1651264471157;0;42.38783027272727;-72.52394627272729
21691;1651264472158;0;42.38783681818182;-72.52395690909091
21692;1651264473157;0;42.387843090909094;-72.5239670909091
21693;1651264474157;0;42.387849;-72.52397618181817
21694;1651264475158;0;42.38785545454545;-72.5239848181818
21695;1651264476158;0;42.38786254545454;-72.52399254545453
21696;1651264477157;0;42.38787036363635;-72.524
21697;1651264478157;0;42.38787809090909;-72.52400681818182
21698;1651264479157;0;42.3878912;-72.5240188
21699;1651264480157;0;42.3878998;-72.5240264
21700;1651264481157;0;42.387908700000004;-72.524034
21701;1651264482157;0;42.3879182;-72.52404179999999
21702;1651264483157;0;42.3879286;-72.52405
21703;1651264484158;0;42.3879402;-72.5240589
21704;1651264485157;0;42.3879524;-72.52406829999998
21705;1651264486157;0;42.387965200000004;-72.52407769999999
21706;1651264487157;0;42.3879783;-72.52408640000002
21707;1651264488158;0;42.3879922;-72.5240946
21708;1651264489157;0;42.3880079;-72.524102
21709;1651264490158;0;42.3880245;-72.52410890000002
21710;1651264491157;0;42.3880411;-72.5241152
21711;1651264492158;0;42.3880575;-72.52412149999999
21712;1651264493157;0;42.3880736;-72.5241286
21713;1651264494157;0;42.388089;-72.52413580000001
21714;1651264495157;0;42.3881039;-72.52414259999999
21715;1651264496158;0;42.3881181;-72.52414870000001
21716;1651264497158;0;42.3881315;-72.5241538
21717;1651264498157;0;42.3881438;-72.5241581
21718;1651264499157;0;42.388153900000006;-72.5241623
21719;1651264500158;0;42.388162699999995;-72.5241669
21720;1651264501158;0;42.3881708;-72.5241722
21721;1651264502158;0;42.388178499999995;-72.52417759999999
21722;1651264503157;0;42.388186000000005;-72.5241827
21723;1651264504157;0;42.388194000000006;-72.5241888
21724;1651264505157;0;42.3882025;-72.5241963
21725;1651264506158;0;42.3882114;-72.5242056
21726;1651264507157;0;42.388221099999996;-72.5242164
21727;1651264508157;0;42.388231499999996;-72.52422849999999
21728;1651264509158;0;42.3882407;-72.5242399
21729;1651264510158;0;42.3882515;-72.5242522
21730;1651264511158;0;42.388267545454546;-72.52426881818182
21731;1651264512157;0;42.38828266666666;-72.52428391666666
21732;1651264513158;0;42.38829325;-72.52429416666666
21733;1651264514157;0;42.38830923076924;-72.52430553846153
21734;1651264515157;0;42.38832335714285;-72.52431278571429
21735;1651264516157;0;42.388335866666665;-72.5243164
21736;1651264517158;0;42.38834035714285;-72.52431907142856
21737;1651264518158;0;42.388352749999996;-72.5243138125
21738;1651264519158;0;42.38835925;-72.5243123125
21739;1651264520158;0;42.38836683333332;-72.52430038888889
21740;1651264521158;0;42.38837455555555;-72.52428905555557
21741;1651264522158;0;42.3883804117647;-72.52427858823529
